<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210406,100000,58771.3000000,58955.3600000,58771.3000000,58839.3900000,78
20210406,103000,58843.5200000,58900.0000000,58690.7800000,58828.7900000,62
20210406,110000,58828.8000000,58828.8000000,58353.9400000,58577.6000000,181
20210406,113000,58577.6000000,58955.3500000,58229.1200000,58784.8200000,386
20210406,120000,58789.4300000,58805.0300000,58390.0100000,58472.5200000,141
20210406,123000,58472.5300000,58726.5300000,58401.3000000,58570.0500000,95
20210406,130000,58570.0400000,58734.5600000,58530.0100000,58666.5600000,98
20210406,133000,58666.3900000,58669.2500000,58454.6500000,58654.2100000,92
20210406,140000,58654.2100000,58744.3600000,58357.6100000,58375.0000000,100
20210406,143000,58375.0100000,58544.7400000,58342.6800000,58519.8100000,131
20210406,150000,58519.8100000,58535.5300000,58381.3500000,58529.4600000,103
20210406,153000,58529.4600000,58999.9900000,58489.7100000,58913.4000000,273
20210406,160000,58913.4000000,58935.1300000,58450.0000000,58462.3000000,292
20210406,163000,58462.3000000,58648.3400000,58456.4900000,58577.8900000,230
20210406,170000,58577.8900000,58610.6500000,58343.8000000,58410.9900000,206
20210406,173000,58407.1600000,58407.1600000,57405.5500000,57653.4900000,1161
20210406,180000,57653.4900000,57933.0000000,57333.3300000,57933.0000000,727
20210406,183000,57933.0000000,58000.0000000,57660.6300000,57801.6600000,324
20210406,190000,57801.6500000,58038.7200000,57630.8700000,57837.2300000,274
20210406,193000,57837.2300000,58090.1000000,57740.5500000,58026.4700000,252
20210406,200000,58026.4600000,58209.8400000,58019.7000000,58082.4300000,248
20210406,203000,58082.4300000,58182.0000000,58001.1600000,58126.4200000,214
20210406,210000,58126.4200000,58263.8300000,58126.4200000,58247.3700000,164
20210406,213000,58247.3700000,58258.4200000,58027.2900000,58242.7300000,236
20210406,220000,58242.7200000,58265.0000000,58026.2500000,58260.0000000,199
20210406,223000,58259.9900000,58288.4900000,58044.2300000,58067.2100000,197
20210406,230000,58067.2200000,58293.7800000,58008.5800000,58261.8600000,231
20210406,233000,58261.8600000,58329.6400000,58204.5600000,58284.0900000,197
20210407,000000,58284.0900000,58299.9900000,58181.6400000,58252.2700000,124
20210407,003000,58252.2600000,58252.2700000,57751.1400000,57917.3000000,197
20210407,010000,57917.3000000,58095.2000000,57642.0300000,57894.9700000,156
20210407,013000,57891.4600000,57993.9900000,57676.2700000,57875.2100000,167
20210407,020000,57875.2100000,58062.6900000,57859.0000000,57917.0800000,98
20210407,023000,57917.0800000,58168.3400000,57867.0800000,58147.3800000,101
20210407,030000,58147.3700000,58174.3300000,58011.3700000,58019.9800000,79
20210407,033000,58021.6700000,58207.5700000,57963.3600000,58125.7400000,100
20210407,040000,58125.7300000,58125.7400000,57510.4800000,57673.9700000,316
20210407,043000,57673.9700000,57705.0000000,57239.3500000,57445.7700000,489
20210407,050000,57445.7700000,57629.0300000,57352.0000000,57532.0400000,310
20210407,053000,57532.0400000,57832.5300000,57490.3000000,57725.6200000,188
20210407,060000,57725.6200000,57907.3300000,57702.0000000,57790.6700000,149
20210407,063000,57790.6800000,58096.0000000,57668.3800000,58002.2700000,194
20210407,070000,58002.2800000,58041.5900000,57853.2400000,57917.0800000,105
20210407,073000,57917.0900000,57972.2400000,57275.0000000,57350.6500000,255
20210407,080000,57354.4500000,57647.1400000,57313.7000000,57645.4700000,141
20210407,083000,57645.4700000,57850.0100000,57641.0000000,57713.3500000,109
20210407,090000,57713.3500000,58300.0000000,57559.6200000,58279.5000000,220
20210407,093000,58279.5100000,58630.0000000,57892.0600000,58070.0600000,333
20210407,100000,58070.0600000,58368.4900000,57963.1200000,58057.4500000,112
20210407,103000,58057.4500000,58079.6700000,57435.0300000,57922.4500000,317
20210407,110000,57918.5400000,57999.1000000,57740.0700000,57852.9500000,134
20210407,113000,57852.9400000,57932.1300000,57497.8300000,57537.3700000,157
20210407,120000,57537.3700000,57862.2900000,57436.2400000,57750.0100000,113
20210407,123000,57750.0100000,57811.8200000,57001.0000000,57282.6000000,663
20210407,130000,57278.8900000,57630.1900000,57226.7800000,57478.9200000,313
20210407,133000,57460.9400000,57601.3300000,57287.2600000,57395.0900000,149
20210407,140000,57385.2300000,57411.4700000,56620.0000000,56833.3200000,576
20210407,143000,56833.3100000,57229.0000000,56074.4000000,56349.9300000,781
20210407,150000,56342.6300000,56342.6300000,55677.0000000,56303.4100000,1520
20210407,153000,56297.8200000,56303.1800000,55609.0000000,56100.0100000,834
20210407,160000,56100.0000000,56573.7600000,56053.8300000,56470.0100000,691
20210407,163000,56470.0100000,56681.1000000,56360.0000000,56553.7700000,494
20210407,170000,56553.7700000,56823.9600000,56505.0100000,56776.8500000,416
20210407,173000,56776.8500000,56894.3700000,56635.9700000,56854.2100000,347
20210407,180000,56854.2200000,56958.0000000,56608.0100000,56686.2700000,356
20210407,183000,56686.2700000,56885.8700000,56641.5800000,56648.1800000,353
20210407,190000,56648.1800000,56693.1400000,56265.0000000,56469.4700000,518
20210407,193000,56469.4700000,56714.4100000,56191.1600000,56458.8100000,399
20210407,200000,56467.0100000,56790.0000000,56339.9300000,56531.1300000,440
20210407,203000,56531.1300000,56572.7300000,56088.4600000,56208.7200000,428
20210407,210000,56208.7200000,56348.2800000,55931.2500000,56014.7100000,509
20210407,213000,56024.4300000,56432.3000000,55835.2800000,55835.8600000,525
20210407,220000,55835.2800000,56233.0400000,55800.0000000,55839.8900000,320
20210407,223000,55839.5200000,55978.7800000,55400.0000000,55839.7500000,951
20210407,230000,55839.7600000,56113.5000000,55543.1700000,56113.5000000,406
20210407,233000,56113.5100000,56147.5400000,55688.9800000,55779.4100000,489
20210408,000000,55779.4100000,56222.0000000,55777.3100000,56222.0000000,337
20210408,003000,56222.0000000,56330.3000000,56076.7900000,56322.2100000,159
20210408,010000,56322.2100000,56368.3600000,56171.7400000,56189.2300000,189
20210408,013000,56189.2300000,56382.2400000,56117.4100000,56331.4900000,286
20210408,020000,56331.4900000,56553.3800000,56331.4800000,56457.2500000,201
20210408,023000,56457.2500000,56550.0000000,56403.6600000,56406.1400000,186
20210408,030000,56406.1400000,56442.2100000,55888.0000000,55955.7500000,206
20210408,033000,55962.6700000,56331.8700000,55700.0000000,56125.0000000,239
20210408,040000,56125.0000000,56487.3400000,56007.6300000,56410.8800000,155
20210408,043000,56410.8800000,56637.0000000,56238.3200000,56550.0100000,173
20210408,050000,56550.0000000,56688.0000000,56469.1300000,56488.3900000,120
20210408,053000,56488.4000000,56519.9400000,56254.7800000,56265.0900000,129
20210408,060000,56265.0900000,56490.0000000,56201.0000000,56485.3200000,149
20210408,063000,56483.7600000,56571.9300000,56261.7900000,56485.1800000,108
20210408,070000,56485.1700000,56638.3100000,56457.6000000,56537.3000000,96
20210408,073000,56537.3000000,56761.9100000,56522.6500000,56680.4200000,120
20210408,080000,56680.4200000,57074.6500000,56680.1500000,56918.1600000,193
20210408,083000,56915.0200000,57032.0400000,56837.9500000,56925.2000000,127
20210408,090000,56925.1900000,57034.9700000,56771.2000000,56824.1500000,135
20210408,093000,56835.1900000,57246.8100000,56835.1900000,57095.1800000,126
20210408,100000,57095.1000000,57146.0700000,57006.4800000,57121.4200000,93
20210408,103000,57121.4200000,57300.0000000,57005.0000000,57071.2100000,150
20210408,110000,57071.2100000,57213.4900000,57005.0000000,57012.0100000,76
20210408,113000,57013.2400000,57245.3700000,57013.2300000,57091.4800000,82
20210408,120000,57091.4800000,57107.3000000,56767.0700000,56884.0200000,82
20210408,123000,56884.0300000,57020.6000000,56731.2100000,56789.0700000,66
20210408,130000,56789.0700000,56859.9800000,56587.6200000,56650.9900000,81
20210408,133000,56650.9900000,56725.8800000,56404.2500000,56578.9900000,114
20210408,140000,56578.9900000,56813.6000000,56520.2300000,56741.5100000,62
20210408,143000,56741.5100000,56766.2400000,56537.6300000,56553.1300000,122
20210408,150000,56553.1300000,56611.2100000,56355.0000000,56438.8200000,152
20210408,153000,56438.8200000,56937.1900000,56346.8900000,56923.3200000,202
20210408,160000,56923.3300000,57564.5400000,56923.3200000,57457.6400000,473
20210408,163000,57457.6500000,57516.4900000,57320.0000000,57454.1800000,231
20210408,170000,57454.1800000,57691.1400000,57284.7100000,57447.0800000,256
20210408,173000,57447.0800000,57900.0000000,57370.8500000,57808.7200000,289
20210408,180000,57808.7200000,57900.0000000,57629.0300000,57697.1500000,255
20210408,183000,57697.1400000,57890.3700000,57633.0900000,57693.8500000,299
20210408,190000,57693.8500000,57804.1200000,57556.8400000,57760.9100000,184
20210408,193000,57760.9100000,57968.0300000,57640.0600000,57718.6400000,253
20210408,200000,57718.6400000,57885.5200000,57632.0800000,57738.6600000,179
20210408,203000,57736.9700000,57810.9000000,57650.0000000,57707.2900000,142
20210408,210000,57707.2900000,57766.5300000,57558.6700000,57766.5300000,191
20210408,213000,57766.5200000,57974.5000000,57702.8200000,57950.0100000,301
20210408,220000,57950.0100000,58152.0000000,57924.4800000,57926.0800000,383
20210408,223000,57926.0700000,57990.0000000,57711.5000000,57795.8500000,192
20210408,230000,57795.8200000,57887.2800000,57580.0000000,57734.0500000,204
20210408,233000,57734.0500000,57800.2300000,57657.5800000,57699.5900000,131
20210409,000000,57699.5900000,57713.2900000,57577.7800000,57668.4400000,122
20210409,003000,57675.4900000,57675.4900000,57446.7700000,57501.0000000,168
20210409,010000,57501.0100000,57725.0000000,57501.0000000,57658.0700000,99
20210409,013000,57658.0700000,57900.0000000,57555.7300000,57866.3000000,215
20210409,020000,57866.3000000,58075.0000000,57773.2200000,57901.5200000,148
20210409,023000,57903.4400000,58048.9900000,57851.4900000,57878.8100000,74
20210409,030000,57878.8100000,58083.4100000,57777.0000000,58083.1000000,149
20210409,033000,58083.1000000,58250.0000000,58036.8400000,58193.3200000,214
20210409,040000,58193.3200000,58393.2700000,58165.8200000,58299.0000000,132
20210409,043000,58299.0000000,58395.0000000,58067.7500000,58163.8000000,294
20210409,050000,58158.3400000,58182.4700000,57941.8900000,57987.7900000,100
20210409,053000,57986.5600000,58120.0000000,57938.3500000,58061.6600000,92
20210409,060000,58064.1000000,58200.0000000,57871.3500000,57917.7800000,112
20210409,063000,57918.8200000,58098.0000000,57850.0000000,58064.9600000,107
20210409,070000,58064.9600000,58202.2700000,57942.6100000,58011.6500000,84
20210409,073000,58011.6500000,58200.0000000,58002.1300000,58145.9500000,86
20210409,080000,58145.9500000,58213.2700000,58045.7600000,58211.6300000,110
20210409,083000,58209.2500000,58300.0000000,58138.3200000,58169.6400000,68
20210409,090000,58160.8800000,58192.1300000,57905.1700000,57965.9300000,110
20210409,093000,57965.9300000,58041.3000000,57903.4700000,58016.6400000,63
20210409,100000,58016.6400000,58121.7200000,57826.6500000,57841.4700000,82
20210409,103000,57841.4700000,57882.3200000,57670.5100000,57882.3200000,143
20210409,110000,57882.3200000,58088.3900000,57832.0000000,58056.6300000,203
20210409,113000,58062.1900000,58063.1400000,57798.1800000,57851.8500000,94
20210409,120000,57854.8000000,57977.6200000,57681.7000000,57750.9900000,96
20210409,123000,57750.9900000,57900.5900000,57750.1800000,57890.3700000,65
20210409,130000,57890.6300000,57907.6600000,57800.0000000,57892.6000000,55
20210409,133000,57892.6000000,58593.2500000,57864.7800000,58538.0300000,259
20210409,140000,58544.4400000,58599.9900000,58347.0000000,58599.9800000,115
20210409,143000,58599.9800000,58799.0000000,58470.6000000,58780.0100000,196
20210409,150000,58780.0000000,58869.6900000,58441.5000000,58512.0900000,224
20210409,153000,58512.1000000,58690.2500000,58400.0000000,58467.1300000,193
20210409,160000,58467.1200000,58530.0000000,58345.3900000,58487.9500000,171
20210409,163000,58487.9500000,58611.0900000,58410.3500000,58585.4300000,164
20210409,170000,58585.4300000,58770.5700000,58317.5500000,58400.0000000,540
20210409,173000,58400.0100000,58530.5300000,58181.5100000,58208.4000000,400
20210409,180000,58208.3900000,58471.2500000,58016.0200000,58343.4400000,322
20210409,183000,58343.4400000,58360.8800000,58142.8500000,58204.0100000,189
20210409,190000,58204.0100000,58256.1800000,58037.6600000,58206.2900000,178
20210409,193000,58206.2900000,58259.5700000,57850.0100000,58054.9900000,271
20210409,200000,58054.9900000,58200.0000000,57934.5800000,58182.7400000,173
20210409,203000,58185.6300000,58269.6200000,58070.6800000,58146.3800000,142
20210409,210000,58146.3800000,58420.5900000,58081.1400000,58379.8200000,157
20210409,213000,58380.7200000,58498.2600000,58305.3400000,58346.1900000,147
20210409,220000,58346.2000000,58421.2300000,58239.4600000,58368.1400000,91
20210409,223000,58369.5600000,58470.0000000,58143.7600000,58294.4400000,327
20210409,230000,58294.4300000,58373.9100000,58208.8600000,58373.1100000,149
20210409,233000,58373.1200000,58590.6400000,58347.1400000,58405.7500000,207
20210410,000000,58402.2000000,58463.6600000,58270.2100000,58323.1700000,141
20210410,003000,58320.2900000,58448.9100000,58301.0000000,58444.6000000,193
20210410,010000,58443.2000000,58516.3700000,58299.9900000,58325.0000000,209
20210410,013000,58325.0000000,58325.0000000,58098.9900000,58159.8300000,112
20210410,020000,58168.0600000,58234.7800000,58003.4200000,58058.4300000,159
20210410,023000,58058.7800000,58059.2000000,57844.9900000,57968.2700000,213
20210410,030000,57971.8600000,58153.1000000,57931.4300000,58092.6800000,143
20210410,033000,58092.6800000,58289.2300000,58060.4200000,58088.6100000,96
20210410,040000,58089.2200000,58115.6200000,57875.4100000,58098.6900000,153
20210410,043000,58098.7000000,58249.4700000,58075.0000000,58113.6100000,122
20210410,050000,58113.6100000,58400.0000000,58110.3200000,58395.9100000,128
20210410,053000,58395.9200000,58498.0000000,58303.8500000,58333.0100000,137
20210410,060000,58333.0100000,58681.3000000,58333.0100000,58681.2900000,265
20210410,063000,58681.2900000,59092.0000000,58681.2900000,58977.2100000,494
20210410,070000,58975.0000000,59160.8600000,58930.0000000,59160.8600000,286
20210410,073000,59162.9800000,60940.0000000,59162.9700000,60515.3300000,1624
20210410,080000,60516.5400000,61000.0000000,60201.0800000,60951.6100000,895
20210410,083000,60951.6200000,61218.9700000,60649.9900000,60895.2100000,841
20210410,090000,60895.2000000,60947.6200000,60268.2400000,60771.0100000,462
20210410,093000,60773.8400000,60950.0000000,60471.6200000,60572.2600000,259
20210410,100000,60572.2700000,60731.0600000,60562.2000000,60571.3700000,201
20210410,103000,60560.0100000,60800.0000000,60384.9000000,60527.3100000,223
20210410,110000,60527.3200000,60591.3600000,60358.9700000,60447.1800000,174
20210410,113000,60447.1800000,60781.5300000,60447.1700000,60683.8400000,170
20210410,120000,60682.9800000,60698.5200000,60400.4000000,60511.2700000,114
20210410,123000,60511.2700000,60669.8200000,60424.1200000,60548.5800000,72
20210410,130000,60548.5900000,60793.6000000,60548.5800000,60728.4900000,74
20210410,133000,60728.4900000,60950.0000000,60633.0000000,60867.0500000,103
20210410,140000,60876.5800000,60876.5800000,60491.4600000,60622.0700000,123
20210410,143000,60622.0700000,60653.0300000,60472.9300000,60583.2600000,115
20210410,150000,60574.0600000,60649.9900000,60456.0000000,60503.7100000,137
20210410,153000,60503.7000000,60753.3400000,60390.0100000,60497.9800000,134
20210410,160000,60497.9800000,60497.9900000,59855.0000000,60030.0000000,376
20210410,163000,60030.0000000,60180.6500000,59946.5700000,60076.2500000,355
20210410,170000,60076.2500000,60488.0000000,60059.1400000,60466.5300000,266
20210410,173000,60466.5300000,60478.0700000,60320.7200000,60467.9100000,134
20210410,180000,60467.9200000,60474.0600000,60246.8700000,60370.1300000,144
